order_id,shop_id,user_id,order_amount,total_items,payment_method,created_at,created_at_day
3195,15,799,153,1,credit_card,3/19/2017 0:14,"Sunday, March 19, 2017"
3196,73,945,165,1,debit,3/24/2017 16:22,"Friday, March 24, 2017"
3197,98,885,266,2,debit,3/12/2017 7:59,"Sunday, March 12, 2017"
3198,39,987,134,1,debit,3/1/2017 22:10,"Wednesday, March 1, 2017"
3199,73,711,165,1,cash,3/1/2017 13:45,"Wednesday, March 1, 2017"
3200,28,776,164,1,debit,3/29/2017 19:49,"Wednesday, March 29, 2017"
3201,92,858,90,1,cash,3/25/2017 15:14,"Saturday, March 25, 2017"
3202,55,885,342,2,cash,3/30/2017 6:37,"Thursday, March 30, 2017"
3203,6,841,748,4,credit_card,3/26/2017 8:24,"Sunday, March 26, 2017"
3204,58,897,552,4,credit_card,3/9/2017 4:34,"Thursday, March 9, 2017"
3205,62,917,320,2,debit,3/5/2017 15:32,"Sunday, March 5, 2017"
3206,41,983,236,2,debit,3/22/2017 11:26,"Wednesday, March 22, 2017"
3207,73,993,495,3,cash,3/17/2017 18:30,"Friday, March 17, 2017"
3208,13,836,320,2,credit_card,3/21/2017 18:08,"Tuesday, March 21, 2017"
3209,90,972,534,3,credit_card,3/28/2017 13:18,"Tuesday, March 28, 2017"
3210,55,770,342,2,cash,3/23/2017 2:47,"Thursday, March 23, 2017"
3211,10,909,148,1,debit,3/18/2017 0:50,"Saturday, March 18, 2017"
3212,73,820,330,2,debit,3/19/2017 9:09,"Sunday, March 19, 2017"
3213,43,714,362,2,cash,3/22/2017 15:24,"Wednesday, March 22, 2017"
3214,22,883,292,2,debit,3/1/2017 6:08,"Wednesday, March 1, 2017"
3215,87,700,149,1,credit_card,3/10/2017 0:28,"Friday, March 10, 2017"
3216,97,739,486,3,credit_card,3/14/2017 8:32,"Tuesday, March 14, 2017"
3217,21,868,142,1,credit_card,3/19/2017 0:25,"Sunday, March 19, 2017"
3218,22,783,292,2,credit_card,3/11/2017 11:53,"Saturday, March 11, 2017"
3219,72,840,320,2,cash,3/1/2017 21:17,"Wednesday, March 1, 2017"
3220,82,789,177,1,credit_card,3/4/2017 2:21,"Saturday, March 4, 2017"
3221,45,914,142,1,credit_card,3/5/2017 1:21,"Sunday, March 5, 2017"
3222,96,796,306,2,cash,3/19/2017 7:09,"Sunday, March 19, 2017"
3223,61,978,316,2,credit_card,3/8/2017 8:29,"Wednesday, March 8, 2017"
3224,31,921,129,1,cash,3/14/2017 13:14,"Tuesday, March 14, 2017"
3225,22,874,292,2,cash,3/1/2017 0:40,"Wednesday, March 1, 2017"
3226,81,955,354,2,credit_card,3/17/2017 12:51,"Friday, March 17, 2017"
3227,34,734,366,3,debit,3/23/2017 20:12,"Thursday, March 23, 2017"
3228,98,874,133,1,cash,3/27/2017 13:47,"Monday, March 27, 2017"
3229,97,912,324,2,cash,3/1/2017 0:14,"Wednesday, March 1, 2017"
3230,53,973,224,2,cash,3/10/2017 7:16,"Friday, March 10, 2017"
3231,76,753,310,2,credit_card,3/5/2017 6:19,"Sunday, March 5, 2017"
3232,11,839,368,2,credit_card,3/22/2017 23:16,"Wednesday, March 22, 2017"
3233,67,882,131,1,debit,3/2/2017 8:29,"Thursday, March 2, 2017"
3234,25,741,390,3,debit,3/9/2017 11:43,"Thursday, March 9, 2017"
3235,80,990,290,2,credit_card,3/4/2017 20:22,"Saturday, March 4, 2017"
3236,23,987,312,2,credit_card,3/11/2017 16:05,"Saturday, March 11, 2017"
3237,65,824,616,4,credit_card,3/30/2017 11:00,"Thursday, March 30, 2017"
3238,70,764,346,2,debit,3/9/2017 3:03,"Thursday, March 9, 2017"
3239,17,947,528,3,debit,3/29/2017 11:49,"Wednesday, March 29, 2017"
3240,71,962,164,1,debit,3/12/2017 6:33,"Sunday, March 12, 2017"
3241,47,765,145,1,credit_card,3/14/2017 23:52,"Tuesday, March 14, 2017"
3242,43,913,181,1,debit,3/27/2017 9:53,"Monday, March 27, 2017"
3243,18,991,156,1,cash,3/3/2017 17:30,"Friday, March 3, 2017"
3244,86,949,260,2,cash,3/14/2017 20:31,"Tuesday, March 14, 2017"
3245,74,823,153,1,credit_card,3/3/2017 13:31,"Friday, March 3, 2017"
3246,46,776,664,4,debit,3/20/2017 9:00,"Monday, March 20, 2017"
3247,55,723,342,2,debit,3/9/2017 22:22,"Thursday, March 9, 2017"
3248,72,860,480,3,cash,3/18/2017 11:24,"Saturday, March 18, 2017"
3249,97,854,324,2,debit,3/20/2017 6:29,"Monday, March 20, 2017"
3250,81,941,354,2,debit,3/11/2017 14:09,"Saturday, March 11, 2017"
3251,27,819,169,1,cash,3/13/2017 23:22,"Monday, March 13, 2017"
3252,45,803,284,2,debit,3/10/2017 0:38,"Friday, March 10, 2017"
3253,67,706,786,6,credit_card,3/29/2017 16:05,"Wednesday, March 29, 2017"
3254,91,901,320,2,cash,3/22/2017 2:01,"Wednesday, March 22, 2017"
3255,59,723,178,1,debit,3/23/2017 21:31,"Thursday, March 23, 2017"
3256,44,898,144,1,credit_card,3/12/2017 9:18,"Sunday, March 12, 2017"
3257,61,713,316,2,cash,3/11/2017 2:06,"Saturday, March 11, 2017"
3258,99,862,195,1,cash,3/17/2017 11:22,"Friday, March 17, 2017"
3259,59,874,712,4,credit_card,3/22/2017 7:36,"Wednesday, March 22, 2017"
3260,13,736,320,2,cash,3/30/2017 6:21,"Thursday, March 30, 2017"
3261,10,855,148,1,debit,3/8/2017 6:18,"Wednesday, March 8, 2017"
3262,68,736,136,1,debit,3/20/2017 16:30,"Monday, March 20, 2017"
3263,74,921,306,2,cash,3/26/2017 23:24,"Sunday, March 26, 2017"
3264,44,721,144,1,credit_card,3/23/2017 22:36,"Thursday, March 23, 2017"
3265,16,739,312,2,debit,3/28/2017 7:54,"Tuesday, March 28, 2017"
3266,57,954,294,2,cash,3/25/2017 9:17,"Saturday, March 25, 2017"
3267,71,712,492,3,debit,3/25/2017 22:00,"Saturday, March 25, 2017"
3268,31,978,258,2,debit,3/11/2017 15:45,"Saturday, March 11, 2017"
3269,44,991,144,1,cash,3/7/2017 5:38,"Tuesday, March 7, 2017"
3270,75,752,128,1,credit_card,3/16/2017 20:54,"Thursday, March 16, 2017"
3271,9,901,118,1,cash,3/27/2017 15:32,"Monday, March 27, 2017"
3272,26,796,528,3,cash,3/17/2017 21:47,"Friday, March 17, 2017"
3273,10,873,444,3,cash,3/5/2017 15:14,"Sunday, March 5, 2017"
3274,99,758,195,1,debit,3/6/2017 0:59,"Monday, March 6, 2017"
3275,83,916,258,2,credit_card,3/19/2017 3:33,"Sunday, March 19, 2017"
3276,43,782,362,2,credit_card,3/29/2017 23:25,"Wednesday, March 29, 2017"
3277,1,843,316,2,debit,3/30/2017 11:09,"Thursday, March 30, 2017"
3278,47,899,145,1,cash,3/25/2017 0:47,"Saturday, March 25, 2017"
3279,56,863,117,1,debit,3/21/2017 7:54,"Tuesday, March 21, 2017"
3280,30,865,459,3,credit_card,3/13/2017 10:14,"Monday, March 13, 2017"
3281,19,804,163,1,credit_card,3/25/2017 2:09,"Saturday, March 25, 2017"
3282,33,935,346,2,cash,3/23/2017 17:28,"Thursday, March 23, 2017"
3283,28,787,164,1,credit_card,3/18/2017 16:10,"Saturday, March 18, 2017"
3284,81,888,177,1,credit_card,3/4/2017 10:28,"Saturday, March 4, 2017"
3285,24,904,280,2,cash,3/23/2017 10:39,"Thursday, March 23, 2017"
3286,60,822,177,1,cash,3/8/2017 2:46,"Wednesday, March 8, 2017"
3287,22,802,292,2,credit_card,3/26/2017 21:48,"Sunday, March 26, 2017"
3288,91,755,480,3,cash,3/26/2017 13:49,"Sunday, March 26, 2017"
3289,64,870,399,3,cash,3/8/2017 12:40,"Wednesday, March 8, 2017"
3290,93,874,114,1,debit,3/24/2017 13:31,"Friday, March 24, 2017"
3291,37,864,142,1,debit,3/3/2017 23:44,"Friday, March 3, 2017"
3292,28,703,656,4,cash,3/12/2017 22:28,"Sunday, March 12, 2017"
3293,25,744,260,2,debit,3/14/2017 13:25,"Tuesday, March 14, 2017"
3294,20,746,254,2,debit,3/30/2017 11:34,"Thursday, March 30, 2017"
3295,51,778,187,1,credit_card,3/22/2017 8:18,"Wednesday, March 22, 2017"
3296,98,752,133,1,cash,3/11/2017 16:35,"Saturday, March 11, 2017"
3297,85,825,344,2,debit,3/15/2017 13:22,"Wednesday, March 15, 2017"
3298,2,794,94,1,debit,3/3/2017 3:19,"Friday, March 3, 2017"
3299,14,729,348,3,debit,3/18/2017 23:26,"Saturday, March 18, 2017"
3300,83,710,258,2,cash,3/18/2017 0:01,"Saturday, March 18, 2017"
3301,19,756,163,1,cash,3/20/2017 5:56,"Monday, March 20, 2017"
3302,71,749,328,2,credit_card,3/4/2017 7:49,"Saturday, March 4, 2017"
3303,8,986,132,1,cash,3/20/2017 4:11,"Monday, March 20, 2017"
3304,99,904,390,2,cash,3/30/2017 17:52,"Thursday, March 30, 2017"
3305,16,712,312,2,debit,3/15/2017 3:50,"Wednesday, March 15, 2017"
3306,45,711,142,1,credit_card,3/3/2017 12:20,"Friday, March 3, 2017"
3307,45,823,142,1,credit_card,3/21/2017 17:27,"Tuesday, March 21, 2017"
3308,75,923,384,3,debit,3/11/2017 8:51,"Saturday, March 11, 2017"
3309,62,767,160,1,credit_card,3/5/2017 3:43,"Sunday, March 5, 2017"
3310,43,745,362,2,cash,3/25/2017 13:24,"Saturday, March 25, 2017"
3311,9,853,236,2,debit,3/8/2017 10:20,"Wednesday, March 8, 2017"
3312,46,886,498,3,debit,3/3/2017 19:10,"Friday, March 3, 2017"
3313,59,776,356,2,cash,3/5/2017 9:16,"Sunday, March 5, 2017"
3314,70,777,346,2,cash,3/19/2017 0:06,"Sunday, March 19, 2017"
3315,22,880,146,1,debit,3/14/2017 11:47,"Tuesday, March 14, 2017"
3316,99,915,390,2,cash,3/25/2017 22:42,"Saturday, March 25, 2017"
3317,1,918,316,2,debit,3/15/2017 7:44,"Wednesday, March 15, 2017"
3318,62,907,480,3,cash,3/18/2017 7:03,"Saturday, March 18, 2017"
3319,71,804,328,2,credit_card,3/9/2017 10:12,"Thursday, March 9, 2017"
3320,30,835,306,2,cash,3/16/2017 7:14,"Thursday, March 16, 2017"
3321,73,942,330,2,cash,3/11/2017 10:54,"Saturday, March 11, 2017"
3322,13,986,480,3,cash,3/10/2017 17:55,"Friday, March 10, 2017"
3323,51,744,187,1,debit,3/27/2017 9:33,"Monday, March 27, 2017"
3324,56,721,117,1,credit_card,3/24/2017 14:08,"Friday, March 24, 2017"
3325,30,881,153,1,credit_card,3/14/2017 21:14,"Tuesday, March 14, 2017"
3326,14,793,232,2,debit,3/29/2017 20:41,"Wednesday, March 29, 2017"
3327,19,768,163,1,debit,3/23/2017 21:20,"Thursday, March 23, 2017"
3328,77,816,156,1,credit_card,3/1/2017 8:31,"Wednesday, March 1, 2017"
3329,4,807,256,2,credit_card,3/20/2017 1:14,"Monday, March 20, 2017"
3330,29,944,326,2,debit,3/2/2017 18:19,"Thursday, March 2, 2017"
3331,96,702,306,2,credit_card,3/17/2017 18:44,"Friday, March 17, 2017"
3332,97,728,162,1,cash,3/5/2017 17:24,"Sunday, March 5, 2017"
3333,42,607,704000,2000,credit_card,3/24/2017 4:00,"Friday, March 24, 2017"
3334,13,844,480,3,credit_card,3/26/2017 20:00,"Sunday, March 26, 2017"
3335,53,748,112,1,cash,3/13/2017 12:50,"Monday, March 13, 2017"
3336,35,788,492,3,debit,3/26/2017 11:15,"Sunday, March 26, 2017"
3337,21,905,284,2,cash,3/9/2017 20:23,"Thursday, March 9, 2017"
3338,9,709,236,2,debit,3/18/2017 10:39,"Saturday, March 18, 2017"
3339,65,986,308,2,cash,3/17/2017 13:23,"Friday, March 17, 2017"
3340,28,810,328,2,debit,3/2/2017 3:30,"Thursday, March 2, 2017"
3341,54,853,133,1,debit,3/9/2017 12:10,"Thursday, March 9, 2017"
3342,12,832,603,3,cash,3/8/2017 1:05,"Wednesday, March 8, 2017"
3343,7,890,448,4,credit_card,3/12/2017 5:36,"Sunday, March 12, 2017"
3344,41,925,354,3,cash,3/2/2017 14:23,"Thursday, March 2, 2017"
3345,31,894,258,2,debit,3/10/2017 7:02,"Friday, March 10, 2017"
3346,72,827,160,1,debit,3/30/2017 3:25,"Thursday, March 30, 2017"
3347,7,759,112,1,debit,3/8/2017 8:15,"Wednesday, March 8, 2017"
3348,90,759,178,1,credit_card,3/16/2017 12:54,"Thursday, March 16, 2017"
3349,5,909,568,4,cash,3/25/2017 8:16,"Saturday, March 25, 2017"
3350,10,969,296,2,debit,3/30/2017 1:42,"Thursday, March 30, 2017"
3351,16,744,312,2,debit,3/26/2017 5:13,"Sunday, March 26, 2017"
3352,90,875,534,3,credit_card,3/2/2017 13:46,"Thursday, March 2, 2017"
3353,21,907,142,1,credit_card,3/28/2017 1:34,"Tuesday, March 28, 2017"
3354,65,770,154,1,debit,3/15/2017 3:10,"Wednesday, March 15, 2017"
3355,88,760,176,1,credit_card,3/2/2017 21:57,"Thursday, March 2, 2017"
3356,53,914,112,1,cash,3/22/2017 13:19,"Wednesday, March 22, 2017"
3357,65,954,308,2,cash,3/22/2017 3:52,"Wednesday, March 22, 2017"
3358,11,722,184,1,cash,3/12/2017 12:45,"Sunday, March 12, 2017"
3359,81,732,354,2,debit,3/9/2017 3:15,"Thursday, March 9, 2017"
3360,94,707,134,1,credit_card,3/26/2017 9:31,"Sunday, March 26, 2017"
3361,37,762,142,1,credit_card,3/6/2017 8:56,"Monday, March 6, 2017"
3362,96,783,459,3,cash,3/18/2017 19:38,"Saturday, March 18, 2017"
3363,86,831,130,1,debit,3/30/2017 21:19,"Thursday, March 30, 2017"
3364,92,730,90,1,credit_card,3/11/2017 23:20,"Saturday, March 11, 2017"
3365,44,737,144,1,cash,3/17/2017 19:42,"Friday, March 17, 2017"
3366,88,936,352,2,credit_card,3/10/2017 18:55,"Friday, March 10, 2017"
3367,6,836,374,2,cash,3/16/2017 21:13,"Thursday, March 16, 2017"
3368,21,893,142,1,cash,3/1/2017 8:36,"Wednesday, March 1, 2017"
3369,60,726,354,2,cash,3/17/2017 22:37,"Friday, March 17, 2017"
3370,52,752,292,2,credit_card,3/8/2017 23:07,"Wednesday, March 8, 2017"
3371,55,773,171,1,cash,3/8/2017 23:34,"Wednesday, March 8, 2017"
3372,66,992,483,3,cash,3/8/2017 4:18,"Wednesday, March 8, 2017"
3373,43,978,181,1,credit_card,3/23/2017 9:08,"Thursday, March 23, 2017"
3374,8,703,396,3,debit,3/2/2017 6:27,"Thursday, March 2, 2017"
3375,95,995,168,1,credit_card,3/4/2017 8:47,"Saturday, March 4, 2017"
3376,11,752,184,1,debit,3/8/2017 7:01,"Wednesday, March 8, 2017"
3377,63,861,408,3,cash,3/25/2017 18:24,"Saturday, March 25, 2017"
3378,39,890,134,1,debit,3/1/2017 13:09,"Wednesday, March 1, 2017"
3379,11,982,368,2,cash,3/16/2017 3:38,"Thursday, March 16, 2017"
3380,99,934,390,2,debit,3/23/2017 18:17,"Thursday, March 23, 2017"
3381,50,824,386,2,debit,3/10/2017 17:18,"Friday, March 10, 2017"
3382,87,709,298,2,credit_card,3/22/2017 17:11,"Wednesday, March 22, 2017"
3383,69,970,655,5,cash,3/2/2017 8:42,"Thursday, March 2, 2017"
3384,25,937,130,1,cash,3/25/2017 14:44,"Saturday, March 25, 2017"
3385,11,787,184,1,cash,3/25/2017 5:07,"Saturday, March 25, 2017"
3386,49,819,516,4,credit_card,3/19/2017 18:29,"Sunday, March 19, 2017"
3387,16,927,156,1,credit_card,3/10/2017 11:21,"Friday, March 10, 2017"
3388,32,871,303,3,cash,3/20/2017 16:34,"Monday, March 20, 2017"
3389,63,884,272,2,debit,3/28/2017 17:19,"Tuesday, March 28, 2017"
3390,9,793,472,4,cash,3/28/2017 6:03,"Tuesday, March 28, 2017"
3391,94,832,268,2,debit,3/15/2017 11:18,"Wednesday, March 15, 2017"
3392,4,860,256,2,credit_card,3/27/2017 7:06,"Monday, March 27, 2017"
3393,89,709,392,2,credit_card,3/26/2017 1:43,"Sunday, March 26, 2017"
3394,50,914,579,3,debit,3/29/2017 4:21,"Wednesday, March 29, 2017"
3395,79,771,362,2,cash,3/30/2017 12:05,"Thursday, March 30, 2017"
3396,39,853,268,2,credit_card,3/10/2017 15:33,"Friday, March 10, 2017"
3397,76,960,465,3,credit_card,3/21/2017 14:46,"Tuesday, March 21, 2017"
3398,18,728,312,2,debit,3/13/2017 23:18,"Monday, March 13, 2017"
3399,35,712,164,1,debit,3/18/2017 10:26,"Saturday, March 18, 2017"
3400,21,721,426,3,credit_card,3/10/2017 19:36,"Friday, March 10, 2017"
3401,98,823,133,1,credit_card,3/23/2017 6:53,"Thursday, March 23, 2017"
3402,64,850,133,1,debit,3/15/2017 12:36,"Wednesday, March 15, 2017"
3403,9,865,590,5,cash,3/2/2017 1:40,"Thursday, March 2, 2017"
3404,78,928,77175,3,debit,3/16/2017 9:45,"Thursday, March 16, 2017"
3405,25,745,390,3,credit_card,3/22/2017 17:42,"Wednesday, March 22, 2017"
3406,63,773,136,1,cash,3/9/2017 13:54,"Thursday, March 9, 2017"
3407,74,984,153,1,credit_card,3/15/2017 9:23,"Wednesday, March 15, 2017"
3408,27,739,338,2,cash,3/8/2017 7:43,"Wednesday, March 8, 2017"
3409,70,999,173,1,cash,3/28/2017 5:46,"Tuesday, March 28, 2017"
3410,60,952,531,3,debit,3/25/2017 14:06,"Saturday, March 25, 2017"
3411,6,707,187,1,cash,3/4/2017 20:48,"Saturday, March 4, 2017"
3412,67,982,131,1,cash,3/1/2017 13:15,"Wednesday, March 1, 2017"
3413,6,830,374,2,debit,3/6/2017 1:20,"Monday, March 6, 2017"
3414,65,739,308,2,credit_card,3/9/2017 7:55,"Thursday, March 9, 2017"
3415,87,999,298,2,cash,3/27/2017 3:49,"Monday, March 27, 2017"
3416,77,911,312,2,cash,3/9/2017 15:59,"Thursday, March 9, 2017"
3417,34,987,244,2,credit_card,3/26/2017 16:35,"Sunday, March 26, 2017"
3418,70,791,173,1,cash,3/16/2017 17:36,"Thursday, March 16, 2017"
3419,38,811,380,2,cash,3/30/2017 16:13,"Thursday, March 30, 2017"
3420,20,796,127,1,credit_card,3/17/2017 7:08,"Friday, March 17, 2017"
3421,61,823,158,1,credit_card,3/10/2017 16:59,"Friday, March 10, 2017"
3422,25,781,260,2,cash,3/13/2017 19:01,"Monday, March 13, 2017"
3423,20,766,381,3,cash,3/30/2017 17:36,"Thursday, March 30, 2017"
3424,8,831,132,1,cash,3/28/2017 18:52,"Tuesday, March 28, 2017"
3425,58,953,138,1,credit_card,3/26/2017 10:43,"Sunday, March 26, 2017"
3426,84,757,153,1,credit_card,3/5/2017 16:18,"Sunday, March 5, 2017"
3427,36,999,260,2,debit,3/1/2017 13:29,"Wednesday, March 1, 2017"
3428,7,723,224,2,credit_card,3/7/2017 20:28,"Tuesday, March 7, 2017"
3429,11,922,736,4,cash,3/4/2017 21:14,"Saturday, March 4, 2017"
3430,72,806,160,1,credit_card,3/15/2017 17:43,"Wednesday, March 15, 2017"
3431,24,713,280,2,debit,3/27/2017 6:04,"Monday, March 27, 2017"
3432,84,768,306,2,credit_card,3/13/2017 4:02,"Monday, March 13, 2017"
3433,89,718,588,3,debit,3/15/2017 17:44,"Wednesday, March 15, 2017"
3434,26,724,528,3,cash,3/11/2017 2:22,"Saturday, March 11, 2017"
3435,21,786,284,2,credit_card,3/29/2017 18:18,"Wednesday, March 29, 2017"
3436,99,966,390,2,debit,3/28/2017 1:48,"Tuesday, March 28, 2017"
3437,84,768,306,2,credit_card,3/15/2017 15:10,"Wednesday, March 15, 2017"
3438,41,874,236,2,cash,3/17/2017 13:43,"Friday, March 17, 2017"
3439,66,842,805,5,credit_card,3/22/2017 17:58,"Wednesday, March 22, 2017"
3440,61,835,316,2,credit_card,3/23/2017 17:49,"Thursday, March 23, 2017"
3441,78,982,25725,1,debit,3/19/2017 19:02,"Sunday, March 19, 2017"
3442,29,948,163,1,debit,3/6/2017 20:17,"Monday, March 6, 2017"
3443,71,949,164,1,debit,3/19/2017 6:49,"Sunday, March 19, 2017"
3444,41,767,236,2,credit_card,3/7/2017 8:49,"Tuesday, March 7, 2017"
3445,97,874,162,1,cash,3/10/2017 0:23,"Friday, March 10, 2017"
3446,35,932,164,1,cash,3/28/2017 10:17,"Tuesday, March 28, 2017"
3447,90,955,356,2,credit_card,3/30/2017 17:28,"Thursday, March 30, 2017"
3448,65,829,616,4,credit_card,3/8/2017 5:54,"Wednesday, March 8, 2017"
3449,24,942,420,3,cash,3/1/2017 7:25,"Wednesday, March 1, 2017"
3450,81,929,177,1,credit_card,3/18/2017 3:24,"Saturday, March 18, 2017"
3451,44,872,144,1,cash,3/13/2017 19:58,"Monday, March 13, 2017"
3452,9,824,354,3,credit_card,3/7/2017 12:00,"Tuesday, March 7, 2017"
3453,47,701,435,3,debit,3/7/2017 14:18,"Tuesday, March 7, 2017"
3454,68,723,272,2,credit_card,3/17/2017 1:36,"Friday, March 17, 2017"
3455,60,880,354,2,cash,3/3/2017 3:35,"Friday, March 3, 2017"
3456,59,886,534,3,credit_card,3/24/2017 16:50,"Friday, March 24, 2017"
3457,59,705,356,2,debit,3/28/2017 8:02,"Tuesday, March 28, 2017"
3458,62,812,320,2,debit,3/21/2017 21:05,"Tuesday, March 21, 2017"
3459,24,913,420,3,cash,3/9/2017 13:19,"Thursday, March 9, 2017"
3460,46,925,332,2,debit,3/27/2017 18:03,"Monday, March 27, 2017"
3461,10,998,148,1,credit_card,3/5/2017 23:43,"Sunday, March 5, 2017"
3462,22,781,146,1,credit_card,3/21/2017 1:21,"Tuesday, March 21, 2017"
3463,58,957,138,1,debit,3/16/2017 16:11,"Thursday, March 16, 2017"
3464,49,775,129,1,credit_card,3/20/2017 5:11,"Monday, March 20, 2017"
3465,18,880,624,4,debit,3/18/2017 17:39,"Saturday, March 18, 2017"
3466,29,834,326,2,debit,3/22/2017 6:08,"Wednesday, March 22, 2017"
3467,91,800,160,1,debit,3/17/2017 4:50,"Friday, March 17, 2017"
3468,17,831,176,1,credit_card,3/7/2017 16:30,"Tuesday, March 7, 2017"
3469,33,954,346,2,debit,3/27/2017 17:23,"Monday, March 27, 2017"
3470,29,759,326,2,credit_card,3/26/2017 6:10,"Sunday, March 26, 2017"
3471,1,893,316,2,credit_card,3/11/2017 19:55,"Saturday, March 11, 2017"
3472,11,906,368,2,credit_card,3/23/2017 21:42,"Thursday, March 23, 2017"
3473,69,963,262,2,cash,3/10/2017 21:51,"Friday, March 10, 2017"
3474,24,857,280,2,debit,3/22/2017 10:22,"Wednesday, March 22, 2017"
3475,20,878,254,2,cash,3/17/2017 3:43,"Friday, March 17, 2017"
3476,13,959,320,2,debit,3/15/2017 14:23,"Wednesday, March 15, 2017"
3477,40,762,322,2,cash,3/11/2017 5:50,"Saturday, March 11, 2017"
3478,41,798,118,1,credit_card,3/10/2017 11:03,"Friday, March 10, 2017"
3479,84,745,459,3,credit_card,3/6/2017 7:09,"Monday, March 6, 2017"
3480,31,826,129,1,debit,3/9/2017 18:21,"Thursday, March 9, 2017"
3481,47,794,435,3,credit_card,3/2/2017 13:39,"Thursday, March 2, 2017"
3482,62,988,160,1,cash,3/2/2017 23:46,"Thursday, March 2, 2017"
3483,51,791,374,2,cash,3/15/2017 14:17,"Wednesday, March 15, 2017"
3484,71,728,492,3,credit_card,3/13/2017 23:07,"Monday, March 13, 2017"
3485,87,892,149,1,cash,3/30/2017 21:22,"Thursday, March 30, 2017"
3486,23,848,468,3,credit_card,3/18/2017 16:20,"Saturday, March 18, 2017"
3487,62,840,480,3,credit_card,3/28/2017 20:06,"Tuesday, March 28, 2017"
3488,66,946,161,1,debit,3/7/2017 11:13,"Tuesday, March 7, 2017"
3489,10,994,296,2,credit_card,3/13/2017 14:51,"Monday, March 13, 2017"
3490,85,990,172,1,cash,3/5/2017 7:36,"Sunday, March 5, 2017"
3491,81,879,177,1,debit,3/16/2017 14:15,"Thursday, March 16, 2017"
3492,63,721,136,1,credit_card,3/10/2017 6:05,"Friday, March 10, 2017"
3493,15,922,153,1,cash,3/22/2017 8:12,"Wednesday, March 22, 2017"
3494,50,752,579,3,cash,3/5/2017 2:32,"Sunday, March 5, 2017"
3495,77,986,156,1,cash,3/27/2017 15:45,"Monday, March 27, 2017"
3496,29,877,489,3,cash,3/28/2017 22:35,"Tuesday, March 28, 2017"
3497,59,909,356,2,cash,3/12/2017 22:22,"Sunday, March 12, 2017"
3498,100,911,222,2,credit_card,3/19/2017 10:19,"Sunday, March 19, 2017"
3499,62,823,160,1,cash,3/13/2017 21:00,"Monday, March 13, 2017"
3500,69,940,262,2,debit,3/18/2017 4:29,"Saturday, March 18, 2017"
3501,36,845,130,1,credit_card,3/9/2017 13:41,"Thursday, March 9, 2017"
3502,81,739,354,2,debit,3/23/2017 15:24,"Thursday, March 23, 2017"
3503,37,977,426,3,credit_card,3/26/2017 3:09,"Sunday, March 26, 2017"
3504,15,810,306,2,cash,3/24/2017 16:05,"Friday, March 24, 2017"
3505,76,728,310,2,credit_card,3/3/2017 11:38,"Friday, March 3, 2017"
3506,37,897,284,2,cash,3/3/2017 7:44,"Friday, March 3, 2017"
3507,13,932,480,3,debit,3/13/2017 2:26,"Monday, March 13, 2017"
3508,45,776,142,1,debit,3/5/2017 14:40,"Sunday, March 5, 2017"
3509,81,791,354,2,debit,3/7/2017 9:02,"Tuesday, March 7, 2017"
3510,53,989,336,3,cash,3/16/2017 22:04,"Thursday, March 16, 2017"
3511,71,752,164,1,debit,3/5/2017 12:32,"Sunday, March 5, 2017"
3512,71,994,328,2,debit,3/28/2017 13:13,"Tuesday, March 28, 2017"
3513,85,831,516,3,cash,3/27/2017 12:31,"Monday, March 27, 2017"
3514,42,726,1056,3,debit,3/24/2017 17:51,"Friday, March 24, 2017"
3515,14,796,232,2,debit,3/10/2017 5:59,"Friday, March 10, 2017"
3516,65,837,154,1,credit_card,3/30/2017 12:17,"Thursday, March 30, 2017"
3517,15,835,306,2,debit,3/3/2017 14:51,"Friday, March 3, 2017"
3518,11,732,736,4,debit,3/20/2017 8:36,"Monday, March 20, 2017"
3519,86,948,260,2,cash,3/18/2017 14:31,"Saturday, March 18, 2017"
3520,37,744,426,3,credit_card,3/23/2017 12:25,"Thursday, March 23, 2017"
3521,17,817,528,3,cash,3/22/2017 7:34,"Wednesday, March 22, 2017"
3522,10,931,444,3,debit,3/30/2017 4:18,"Thursday, March 30, 2017"
3523,17,794,176,1,debit,3/15/2017 10:47,"Wednesday, March 15, 2017"
3524,4,836,256,2,cash,3/10/2017 23:29,"Friday, March 10, 2017"
3525,54,844,266,2,cash,3/27/2017 20:57,"Monday, March 27, 2017"
3526,87,899,149,1,cash,3/8/2017 0:21,"Wednesday, March 8, 2017"
